Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.17-72.21.91.29-55082-80-6,192.168.10.17,55082,72.21.91.29,80,6,06/07/2017 10:42,115511309,16,14,439,796,439,0,27.4375,109.75,796,0,56.85714286,212.7399486,10.69159384,0.25971483,3983148.586,4889502.758,1.00E+07,42,1.16E+08,7700753.933,4183038.322,1.00E+07,127,1.11E+08,8502514.154,3768021.283,1.00E+07,1034,0,0,0,0,520,456,0.138514576,0.121200254,0,796,39.83870968,160.9488732,25904.53978,0,0,0,1,0,0,0,0,0,41.16666667,27.4375,56.85714286,520,0,0,0,0,0,0,16,439,14,796,29200,285,1,32,25973.36364,7458.358335,48461,23683,1.00E+07,6094.470449,1.00E+07,1.00E+07,BENIGN
192.168.10.17-72.21.91.29-55080-80-6,192.168.10.17,55080,72.21.91.29,80,6,06/07/2017 10:42,115529276,18,15,878,1592,439,0,48.77777778,141.9641859,796,0,106.1333333,280.0851571,21.37986219,0.285641884,3610289.875,4789465.525,1.00E+07,79,1.16E+08,6795839.765,4663812.226,1.00E+07,113,1.11E+08,7896461,4266044.286,1.00E+07,1093,0,0,0,0,584,488,0.155804664,0.12983722,0,796,72.64705882,211.2901039,44643.50802,0,0,0,1,0,0,0,0,0,74.84848485,48.77777778,106.1333333,584,0,0,0,0,0,0,18,878,15,1592,29200,287,2,32,33538.81818,33478.75591,134481,23390,1.00E+07,20074.56925,1.00E+07,9959991,BENIGN
172.217.11.14-192.168.10.17-443-40185-6,192.168.10.17,40185,172.217.11.14,443,6,06/07/2017 10:42,115719494,22,18,2863,1575,746,0,130.1363636,272.3721711,469,0,87.5,179.917383,38.35136023,0.345663454,2967166.513,4540545.652,1.00E+07,3,1.16E+08,5510452.095,4983773.846,1.01E+07,3,1.11E+08,6510398.765,4936848.646,1.01E+07,262,0,0,0,0,712,584,0.1901149,0.155548554,0,746,108.2439024,231.2044312,53455.48902,0,0,0,1,0,0,0,0,0,110.95,130.1363636,87.5,712,0,0,0,0,0,0,22,2863,18,1575,29200,375,6,32,52347.58333,55529.45992,228677,36191,9590943.333,1443817.817,1.00E+07,5006462,BENIGN
172.217.11.14-192.168.10.17-443-40184-6,192.168.10.17,40184,172.217.11.14,443,6,06/07/2017 10:42,115719646,22,18,2861,1106,743,0,130.0454545,272.156901,469,0,61.44444444,153.4291261,34.28112803,0.345663,2967170.41,4533913.747,1.00E+07,3,1.16E+08,5510459.333,4972894.24,1.00E+07,3,1.11E+08,6521690.471,4919401.861,1.00E+07,260,0,0,0,0,712,596,0.19011465,0.15554835,0,743,96.75609756,224.2672268,50295.78902,0,0,0,1,0,0,0,0,0,99.175,130.0454545,61.44444444,712,0,0,0,0,0,0,22,2861,18,1106,29200,363,6,32,73309.45455,120535.9486,436739,36918,1.00E+07,15335.03655,1.00E+07,9959994,BENIGN
172.217.6.194-192.168.10.17-443-45551-6,192.168.10.17,45551,172.217.6.194,443,6,06/07/2017 10:42,115276003,31,39,803,35349,414,0,25.90322581,84.89536887,1418,0,906.3846154,673.5365272,313.6125391,0.607238264,1670666.71,3697722.482,1.00E+07,2,1.15E+08,3842533.433,4867302.486,1.01E+07,3,1.11E+08,2913491.553,4615246.447,1.01E+07,2,0,0,0,0,1000,1256,0.268919803,0.338318462,0,1418,509.1830986,666.6287746,444393.9231,0,0,0,1,0,0,0,0,1,516.4571429,25.90322581,906.3846154,1000,0,0,0,0,0,0,31,803,39,35349,29200,357,4,32,56406.81818,66408.58888,256636,36145,1.00E+07,16750.97663,1.00E+07,9959983,BENIGN
192.168.10.17-216.200.232.121-43455-443-6,192.168.10.17,43455,216.200.232.121,443,6,06/07/2017 10:42,110686598,21,18,3041,4161,1348,0,144.8095238,403.3345533,1481,0,231.1666667,477.0671737,65.0665946,0.35234618,2912805.211,4588957.755,1.00E+07,38,1.11E+08,5532579.4,5111414.799,1.00E+07,207,1.11E+08,6508899.059,4936141.207,1.00E+07,222,0,0,0,0,680,584,0.189724866,0.162621314,0,1481,180.05,430.5091768,185338.1513,0,0,0,1,0,0,0,0,0,184.6666667,144.8095238,231.1666667,680,0,0,0,0,0,0,21,3041,18,4161,29200,72,4,32,52189.72727,56869.64188,223658,34958,1.00E+07,16024.94737,1.00E+07,9959996,BENIGN
192.168.10.1-192.168.10.3-53-60369-17,192.168.10.3,60369,192.168.10.1,53,17,06/07/2017 10:42,60740,1,1,45,240,45,45,45,0,240,240,240,0,4692.130392,32.92723082,60740,0,60740,60740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16.46361541,16.46361541,45,240,110,112.5833025,12675,0,0,0,0,0,0,0,0,1,165,45,240,32,0,0,0,0,0,0,1,45,1,240,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61481-17,192.168.10.3,61481,192.168.10.1,53,17,06/07/2017 10:42,30918,1,1,47,110,47,47,47,0,110,110,110,0,5077.948121,64.68723721,30918,0,30918,30918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.3436186,32.3436186,47,110,68,36.37306696,1323,0,0,0,0,0,0,0,0,1,102,47,110,32,0,0,0,0,0,0,1,47,1,110,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60152-17,192.168.10.3,60152,192.168.10.1,53,17,06/07/2017 10:42,122055,1,1,41,196,41,41,41,0,196,196,196,0,1941.747573,16.38605547,122055,0,122055,122055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,8.193027733,8.193027733,41,196,92.66666667,89.48929172,8008.333333,0,0,0,0,0,0,0,0,1,139,41,196,20,0,0,0,0,0,0,1,41,1,196,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61854-17,192.168.10.3,61854,192.168.10.1,53,17,06/07/2017 10:42,91493,1,1,41,92,41,41,41,0,92,92,92,0,1453.663122,21.85959582,91493,0,91493,91493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,10.92979791,10.92979791,41,92,58,29.44486373,867,0,0,0,0,0,0,0,0,1,87,41,92,20,0,0,0,0,0,0,1,41,1,92,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62022-17,192.168.10.3,62022,192.168.10.1,53,17,06/07/2017 10:42,512,1,1,69,135,69,69,69,0,135,135,135,0,398437.5,3906.25,512,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1953.125,1953.125,69,135,91,38.10511777,1452,0,0,0,0,0,0,0,0,1,136.5,69,135,32,0,0,0,0,0,0,1,69,1,135,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60832-17,192.168.10.3,60832,192.168.10.1,53,17,06/07/2017 10:42,64337,1,1,40,139,40,40,40,0,139,139,139,0,2782.224847,31.08631114,64337,0,64337,64337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,15.54315557,15.54315557,40,139,73,57.15767665,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,20,0,0,0,0,0,0,1,40,1,139,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60077-17,192.168.10.3,60077,192.168.10.1,53,17,06/07/2017 10:42,63237,1,1,45,147,45,45,45,0,147,147,147,0,3036.197163,31.62705378,63237,0,63237,63237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,15.81352689,15.81352689,45,147,79,58.88972746,3468,0,0,0,0,0,0,0,0,1,118.5,45,147,20,0,0,0,0,0,0,1,45,1,147,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60894-17,192.168.10.3,60894,192.168.10.1,53,17,06/07/2017 10:42,61183,1,1,45,194,45,45,45,0,194,194,194,0,3906.313845,32.68881879,61183,0,61183,61183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16.34440939,16.34440939,45,194,94.66666667,86.02519011,7400.333333,0,0,0,0,0,0,0,0,1,142,45,194,32,0,0,0,0,0,0,1,45,1,194,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60488-17,192.168.10.3,60488,192.168.10.1,53,17,06/07/2017 10:42,151313,1,1,45,136,45,45,45,0,136,136,136,0,1196.195965,13.21763497,151313,0,151313,151313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6.608817484,6.608817484,45,136,75.33333333,52.5388745,2760.333333,0,0,0,0,0,0,0,0,1,113,45,136,20,0,0,0,0,0,0,1,45,1,136,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60976-17,192.168.10.3,60976,192.168.10.1,53,17,06/07/2017 10:42,63856,1,1,40,92,40,40,40,0,92,92,92,0,2067.15109,31.32047106,63856,0,63856,63856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,15.66023553,15.66023553,40,92,57.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,86,40,92,20,0,0,0,0,0,0,1,40,1,92,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61918-17,192.168.10.3,61918,192.168.10.1,53,17,06/07/2017 10:42,92700,1,1,55,187,55,55,55,0,187,187,187,0,2610.571737,21.57497303,92700,0,92700,92700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,10.78748652,10.78748652,55,187,99,76.21023553,5808,0,0,0,0,0,0,0,0,1,148.5,55,187,20,0,0,0,0,0,0,1,55,1,187,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60236-17,192.168.10.3,60236,192.168.10.1,53,17,06/07/2017 10:42,33645,1,1,95,177,95,95,95,0,177,177,177,0,8084.410759,59.44419676,33645,0,33645,33645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,29.72209838,29.72209838,95,177,122.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,183.5,95,177,20,0,0,0,0,0,0,1,95,1,177,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-62746-17,192.168.10.17,62746,192.168.10.3,53,17,06/07/2017 10:42,34270,2,2,68,228,34,34,34,0,114,114,114,0,8637.292092,116.7201634,11423.33333,19742.50704,34220,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,40,64,58.3600817,58.3600817,34,114,66,43.8178046,1920,0,0,0,0,0,0,0,0,1,82.5,34,114,40,0,0,0,0,0,0,2,68,2,228,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60495-17,192.168.10.3,60495,192.168.10.1,53,17,06/07/2017 10:42,30359,1,1,42,58,42,42,42,0,58,58,58,0,3293.916137,65.87832274,30359,0,30359,30359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.93916137,32.93916137,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,32,0,0,0,0,0,0,1,42,1,58,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61190-17,192.168.10.3,61190,192.168.10.1,53,17,06/07/2017 10:42,33594,1,1,95,223,95,95,95,0,223,223,223,0,9465.976067,59.53444067,33594,0,33594,33594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,29.76722034,29.76722034,95,223,137.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,206.5,95,223,20,0,0,0,0,0,0,1,95,1,223,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62165-17,192.168.10.3,62165,192.168.10.1,53,17,06/07/2017 10:42,966,1,1,53,128,53,53,53,0,128,128,128,0,187370.6004,2070.393375,966,0,966,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,1035.196687,1035.196687,53,128,78,43.30127019,1875,0,0,0,0,0,0,0,0,1,117,53,128,40,0,0,0,0,0,0,1,53,1,128,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61318-17,192.168.10.3,61318,192.168.10.1,53,17,06/07/2017 10:42,30511,1,1,56,72,56,56,56,0,72,72,72,0,4195.208286,65.55012946,30511,0,30511,30511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,32.77506473,32.77506473,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92,56,72,40,0,0,0,0,0,0,1,56,1,72,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62508-17,192.168.10.3,62508,192.168.10.1,53,17,06/07/2017 10:42,43896695,2,2,98,265,51,47,49,2.828427125,154,111,132.5,30.40559159,8.269415271,0.091123033,1.46E+07,2.53E+07,4.38E+07,472,4.39E+07,4.39E+07,0,4.39E+07,4.39E+07,4.38E+07,4.38E+07,0,4.38E+07,4.38E+07,0,0,0,0,64,52,0.045561517,0.045561517,47,154,82,48.56953778,2359,0,0,0,0,0,0,0,0,1,102.5,49,132.5,64,0,0,0,0,0,0,2,98,2,265,-1,-1,1,32,60914,0,60914,60914,4.38E+07,0,4.38E+07,4.38E+07,BENIGN
192.168.10.1-192.168.10.3-53-62251-17,192.168.10.3,62251,192.168.10.1,53,17,06/07/2017 10:42,93133,1,1,55,186,55,55,55,0,186,186,186,0,2587.697164,21.47466526,93133,0,93133,93133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,10.73733263,10.73733263,55,186,98.66666667,75.63288526,5720.333333,0,0,0,0,0,0,0,0,1,148,55,186,20,0,0,0,0,0,0,1,55,1,186,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-20473-17,192.168.10.17,20473,192.168.10.3,53,17,06/07/2017 10:42,61380,2,2,72,286,36,36,36,0,143,143,143,0,5832.518736,65.1678071,20460,35430.83132,61372,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,40,32.58390355,32.58390355,36,143,78.8,58.60631365,3434.7,0,0,0,0,0,0,0,0,1,98.5,36,143,64,0,0,0,0,0,0,2,72,2,286,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60713-17,192.168.10.3,60713,192.168.10.1,53,17,06/07/2017 10:42,459,1,1,85,167,85,85,85,0,167,167,167,0,549019.6078,4357.298475,459,0,459,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2178.649237,2178.649237,85,167,112.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,168.5,85,167,32,0,0,0,0,0,0,1,85,1,167,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61523-17,192.168.10.3,61523,192.168.10.1,53,17,06/07/2017 10:42,61327,1,1,47,180,47,47,47,0,180,180,180,0,3701.469173,32.6120632,61327,0,61327,61327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16.3060316,16.3060316,47,180,91.33333333,76.7875858,5896.333333,0,0,0,0,0,0,0,0,1,137,47,180,32,0,0,0,0,0,0,1,47,1,180,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60335-17,192.168.10.3,60335,192.168.10.1,53,17,06/07/2017 10:42,472,1,1,44,112,44,44,44,0,112,112,112,0,330508.4746,4237.288136,472,0,472,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2118.644068,2118.644068,44,112,66.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,100,44,112,32,0,0,0,0,0,0,1,44,1,112,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60325-17,192.168.10.3,60325,192.168.10.1,53,17,06/07/2017 10:42,30528,1,1,47,63,47,47,47,0,63,63,63,0,3603.249476,65.51362683,30528,0,30528,30528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.75681342,32.75681342,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47,63,32,0,0,0,0,0,0,1,47,1,63,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-4909-17,192.168.10.17,4909,192.168.10.3,53,17,06/07/2017 10:42,30909,2,2,72,104,36,36,36,0,52,52,52,0,5694.134395,129.4121453,10303,17829.73202,30891,3,3,3,0,3,3,15,15,0,15,15,0,0,0,0,64,64,64.70607266,64.70607266,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53,36,52,64,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-31263-17,192.168.10.17,31263,192.168.10.3,53,17,06/07/2017 10:42,31293,2,2,72,198,36,36,36,0,99,99,99,0,8628.127696,127.824114,10431,18063.5579,31289,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,64,63.91205701,63.91205701,36,99,61.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,76.5,36,99,64,0,0,0,0,0,0,2,72,2,198,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-52039-17,192.168.10.17,52039,192.168.10.3,53,17,06/07/2017 10:42,270,2,2,68,458,34,34,34,0,229,229,229,0,1948148.148,14814.81481,90,113.9605195,219,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,80,64,7407.407407,7407.407407,34,229,112,106.8058987,11407.5,0,0,0,0,0,0,0,0,1,140,34,229,80,0,0,0,0,0,0,2,68,2,458,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-3383-17,192.168.10.17,3383,192.168.10.3,53,17,06/07/2017 10:42,239,2,2,70,264,35,35,35,0,132,132,132,0,1397489.54,16736.40167,79.66666667,98.39884823,190,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,80,80,8368.200837,8368.200837,35,132,73.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,92.25,35,132,80,0,0,0,0,0,0,2,70,2,264,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-14395-17,192.168.10.17,14395,192.168.10.3,53,17,06/07/2017 10:42,396,2,2,64,96,32,32,32,0,48,48,48,0,404040.404,10101.0101,132,222.5690904,389,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,80,40,5050.505051,5050.505051,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,80,0,0,0,0,0,0,2,64,2,96,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.51-53-37918-17,192.168.10.51,37918,192.168.10.3,53,17,06/07/2017 10:42,296,2,2,60,264,30,30,30,0,132,132,132,0,1094594.595,13513.51351,98.66666667,164.8342602,289,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,6756.756757,6756.756757,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-28404-17,192.168.10.17,28404,192.168.10.3,53,17,06/07/2017 10:42,267,2,2,96,180,48,48,48,0,90,90,90,0,1033707.865,14981.27341,89,147.2243186,259,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,7490.636704,7490.636704,48,90,64.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,81,48,90,64,0,0,0,0,0,0,2,96,2,180,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-58899-17,192.168.10.17,58899,192.168.10.3,53,17,06/07/2017 10:42,221,2,2,68,380,34,34,34,0,190,190,190,0,2027149.321,18099.54751,73.66666667,122.3982571,215,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,80,40,9049.773756,9049.773756,34,190,96.4,85.44471897,7300.8,0,0,0,0,0,0,0,0,1,120.5,34,190,80,0,0,0,0,0,0,2,68,2,380,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-30801-17,192.168.10.17,30801,192.168.10.3,53,17,06/07/2017 10:42,91911,2,2,60,162,30,30,30,0,81,81,81,0,2415.380096,43.52036209,30637,53059.64444,91905,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,21.76018104,21.76018104,30,81,50.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,63,30,81,40,0,0,0,0,0,0,2,60,2,162,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-43374-17,192.168.10.17,43374,192.168.10.3,53,17,06/07/2017 10:42,61849,2,2,72,338,36,36,36,0,169,169,169,0,6629.048166,64.67364064,20616.33333,35705.07271,61845,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,40,32.33682032,32.33682032,36,169,89.2,72.84710015,5306.7,0,0,0,0,0,0,0,0,1,111.5,36,169,64,0,0,0,0,0,0,2,72,2,338,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-17482-17,192.168.10.17,17482,192.168.10.3,53,17,06/07/2017 10:42,62217,2,2,68,202,34,34,34,0,101,101,101,0,4339.649935,64.29111015,20739,35916.6716,62212,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,64,64,32.14555507,32.14555507,34,101,60.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,76,34,101,64,0,0,0,0,0,0,2,68,2,202,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-31015-17,192.168.10.17,31015,192.168.10.3,53,17,06/07/2017 10:42,65401,2,2,58,130,29,29,29,0,65,65,65,0,2874.573783,61.16114433,21800.33333,37754.95486,65396,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,40,64,30.58057216,30.58057216,29,65,43.4,19.71801207,388.8,0,0,0,0,0,0,0,0,1,54.25,29,65,40,0,0,0,0,0,0,2,58,2,130,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-23774-17,192.168.10.17,23774,192.168.10.3,53,17,06/07/2017 10:42,93171,2,2,88,352,44,44,44,0,176,176,176,0,4722.49949,42.93181355,31057,53748.13934,93120,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,40,64,21.46590677,21.46590677,44,176,96.8,72.29937759,5227.2,0,0,0,0,0,0,0,0,1,121,44,176,40,0,0,0,0,0,0,2,88,2,352,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-3393-17,192.168.10.17,3393,192.168.10.3,53,17,06/07/2017 10:42,61232,2,2,68,458,34,34,34,0,229,229,229,0,8590.279592,65.32532009,20410.66667,35346.24951,61225,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,32.66266005,32.66266005,34,229,112,106.8058987,11407.5,0,0,0,0,0,0,0,0,1,140,34,229,64,0,0,0,0,0,0,2,68,2,458,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-40158-17,192.168.10.17,40158,192.168.10.3,53,17,06/07/2017 10:42,201,2,2,94,206,47,47,47,0,103,103,103,0,1492537.313,19900.49751,67,109.9863628,194,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,9950.248756,9950.248756,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47,103,64,0,0,0,0,0,0,2,94,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.51-53-65292-17,192.168.10.51,65292,192.168.10.3,53,17,06/07/2017 10:42,252,2,2,60,264,30,30,30,0,132,132,132,0,1285714.286,15873.01587,84,87.22958214,177,4,71,71,0,71,71,4,4,0,4,4,0,0,0,0,80,80,7936.507937,7936.507937,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,80,0,0,0,0,0,0,2,60,2,264,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-2931-17,192.168.10.17,2931,192.168.10.3,53,17,06/07/2017 10:42,2504,2,2,76,122,38,38,38,0,61,61,61,0,79073.48243,1597.444089,834.6666667,1444.819135,2503,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,40,80,798.7220447,798.7220447,38,61,47.2,12.59761882,158.7,0,0,0,0,0,0,0,0,1,59,38,61,40,0,0,0,0,0,0,2,76,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-59117-17,192.168.10.17,59117,192.168.10.3,53,17,06/07/2017 10:42,261,2,2,94,230,47,47,47,0,115,115,115,0,1241379.31,15325.6705,87,110.0363576,211,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,64,7662.835249,7662.835249,47,115,74.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,92.75,47,115,64,0,0,0,0,0,0,2,94,2,230,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-9530-17,192.168.10.17,9530,192.168.10.3,53,17,06/07/2017 10:42,123208,2,2,60,130,30,30,30,0,65,65,65,0,1542.107655,32.46542432,41069.33333,71130.70787,123204,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,40,64,16.23271216,16.23271216,30,65,44,19.17028951,367.5,0,0,0,0,0,0,0,0,1,55,30,65,40,0,0,0,0,0,0,2,60,2,130,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.9.226-192.168.10.17-443-36481-6,192.168.10.17,36481,172.217.9.226,443,6,06/07/2017 10:42,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
